0.083 0.041038 0.041047 1.035937 1.036062 6.785149 0.000000 -4.112567 2.906886 -0.178622 0.952688 0.049638
0.084 0.042095 0.042104 1.046500 1.046628 6.666618 0.000000 -4.044537 2.858669 -0.175046 0.936309 0.050727
0.085 0.043162 0.043172 1.056887 1.057019 6.547021 0.000000 -3.975643 2.809612 -0.171406 0.919708 0.051825
0.086 0.044239 0.044249 1.067097 1.067230 6.426350 0.000000 -3.905981 2.759824 -0.167740 0.902939 0.052930
0.087 0.045326 0.045336 1.077130 1.077261 6.304618 0.000000 -3.835670 2.709472 -0.164079 0.886055 0.054042
0.088 0.046423 0.046433 1.086982 1.087110 6.181851 0.000000 -3.764820 2.658732 -0.160445 0.869097 0.055162
0.089 0.047529 0.047540 1.096654 1.096775 6.058094 0.000000 -3.693516 2.607749 -0.156842 0.852083 0.056288
0.090 0.048645 0.048656 1.106141 1.106255 5.933395 0.000000 -3.621799 2.556606 -0.153261 0.835010 0.057422
0.091 0.049770 0.049780 1.115443 1.115549 5.807807 0.000000 -3.549668 2.505318 -0.149682 0.817861 0.058562
0.092 0.050904 0.050914 1.124557 1.124658 5.681371 0.000000 -3.477089 2.453838 -0.146085 0.800605 0.059709
0.093 0.052046 0.052057 1.133482 1.133579 5.554120 0.000000 -3.404010 2.402079 -0.142447 0.783215 0.060863
0.094 0.053197 0.053208 1.142217 1.142311 5.426076 0.000000 -3.330383 2.349945 -0.138758 0.765669 0.062022
0.095 0.054356 0.054367 1.150760 1.150854 5.297249 0.000000 -3.256173 2.297357 -0.135012 0.747958 0.063188
0.096 0.055524 0.055535 1.159111 1.159205 5.167645 0.000000 -3.181375 2.244273 -0.131217 0.730087 0.064359
0.097 0.056699 0.056710 1.167269 1.167363 5.037269 0.000000 -3.106007 2.190694 -0.127384 0.712074 0.065536
0.098 0.057882 0.057893 1.175232 1.175326 4.906130 0.000000 -3.030111 2.136661 -0.123529 0.693940 0.066718
0.099 0.059073 0.059084 1.183000 1.183093 4.774243 0.000000 -2.953740 2.082242 -0.119666 0.675710 0.067906
0.100 0.060271 0.060283 1.190571 1.190662 4.641630 0.000000 -2.876948 2.027514 -0.115805 0.657403 0.069098
0.101 0.061477 0.061488 1.197945 1.198032 4.508319 0.000000 -2.799778 1.972544 -0.111949 0.639029 0.070296
0.102 0.062689 0.062700 1.205120 1.205203 4.374344 0.000000 -2.722259 1.917377 -0.108097 0.620593 0.071498
0.103 0.063908 0.063919 1.212094 1.212173 4.239736 0.000000 -2.644403 1.862031 -0.104242 0.602089 0.072705
0.104 0.065134 0.065145 1.218867 1.218943 4.104528 0.000000 -2.566204 1.806498 -0.100376 0.583508 0.073916
0.105 0.066366 0.066377 1.225438 1.225510 3.968745 0.000000 -2.487652 1.750750 -0.096490 0.564841 0.075131
0.106 0.067604 0.067615 1.231804 1.231875 3.832411 0.000000 -2.408732 1.694756 -0.092579 0.546079 0.076350
0.107 0.068848 0.068860 1.237967 1.238036 3.695543 0.000000 -2.329438 1.638485 -0.088641 0.527220 0.077573
